n,title,slides
2,Теория речевых актов,https://drive.google.com/file/d/1EawQKVSfml-bkHVVNrYCcV_w6UBygOKW/view?usp=sharing
3,Импликатуры дискурса,https://drive.google.com/file/d/1Qjf1Wn1yBdN1DC7j4v1Z4Ei5BCMm40Px/view?usp=sharing
4,Типология дискурсов 1,https://drive.google.com/file/d/1nxbgqLhiO8mfW6kG0KrNTRL1thzCUlj5/view?usp=sharing
5,Типология дискурсов 2,https://drive.google.com/file/d/1q8ndCiQ5WZUiXppD4CsC9JOwGir5IoFb/view?usp=sharing
6,Локальная структура дискурса,https://drive.google.com/file/d/1WPd2dYFD_nJpdgazOUKrQcY6xgnrqOcI/view?usp=sharing
7,Глобальная структура дискурса,https://drive.google.com/file/d/1hyOoGTffA5gUHAn7CS91awyLQcja3EKi/view?usp=sharing
8,Нарратив,https://drive.google.com/file/d/1fV4m8NpsXC8_Yjj-kHG545IGpyNTZ909/view?usp=sharing
9,Механизм внимания,https://drive.google.com/file/d/1pPi5LGf-qGfAvtH2hrE4UNWh_yQrcql-/view?usp=sharing
10,Кореференция,https://drive.google.com/file/d/1I8k2gRRxCdRxIg9GbiAWI4FrUT_0o_xe/view?usp=sharing
11,Информационная структура,https://drive.google.com/file/d/1NbDbWQsyrb5xMabFlHwjDtH52qUZ9EPE/view?usp=sharing
12,DRT и динамическая семантика,https://drive.google.com/file/d/1BaCT_ZKd9WOyfwNmEI5WfJEyF2mgA4Ut/view?usp=sharing
